sample_index,dataset,model,draft_model,temperature,block_size,method,tree_budget,num_input_tokens,num_output_tokens,time_to_first_token_ms,time_per_output_token_ms,tokens_per_second,total_decode_time_seconds,decode_rounds,mean_acceptance_length,mean_matched_draft_tokens,mean_committed_tokens_per_round,full_block_acceptance,verifier_bonus_commit_rate,speedup_vs_baseline,matches_baseline,stage_commit_seconds,stage_draft_seconds,stage_tree_build_seconds,stage_tree_compile_seconds,stage_verify_seconds
28,humaneval,Qwen/Qwen3-4B,mgoin/Qwen3-4B-speculator.dflash2,0.0,8,dflash2_pairwise_k16_tb32,32,83,196,37.08070300126565,10.855547321421465,92.11880068236452,2.127687274998607,38,5.131578947368421,4.157894736842105,5.131578947368421,0.2631578947368421,0.9736842105263158,3.299037011339332,False,0.07457477699426818,0.5124994760117261,0.064385064993985,0.008792786004050868,1.4611115219995554
28,humaneval,Qwen/Qwen3-4B,mgoin/Qwen3-4B-speculator.dflash2,0.0,8,dflash2_pairwise_k16_tb64,64,83,186,37.65967700019246,9.865474102151628,101.36360296986672,1.8349781830002028,32,5.78125,4.8125,5.78125,0.3125,0.96875,3.630119751052237,False,0.06307990499772131,0.4294876409912831,0.08550864899007138,0.007560783993540099,1.2437847279943526
29,humaneval,Qwen/Qwen3-4B,mgoin/Qwen3-4B-speculator.dflash2,0.0,8,baseline,,113,262,38.76864099947852,36.38384227100451,27.484727768758308,9.532566675003181,261,1,,,,,1.0,True,0.06528029699256876,0.0,0.0,0.0,9.423280153034284
29,humaneval,Qwen/Qwen3-4B,mgoin/Qwen3-4B-speculator.dflash2,0.0,8,dflash2,,113,254,37.84842999812099,13.868340259844938,72.10668192901556,3.5225584260006144,65,3.8923076923076922,2.9076923076923076,3.8923076923076922,0.2153846153846154,0.9846153846153847,2.623518141990793,False,0.0395454450044781,0.8193628850021923,0.0,0.0,2.653936143979081
29,humaneval,Qwen/Qwen3-4B,mgoin/Qwen3-4B-speculator.dflash2,0.0,8,dflash2_unary_k16_tb8,8,113,261,37.44005100088543,13.17153826437726,75.9212766138731,3.4377714870024647,61,4.262295081967213,3.278688524590164,4.262295081967213,0.21311475409836064,0.9836065573770492,2.7623077533324625,False,0.1205153410010098,0.8452940469978785,0.0451794390064606,0.014325451000331668,2.4026584170060232
29,humaneval,Qwen/Qwen3-4B,mgoin/Qwen3-4B-speculator.dflash2,0.0,8,dflash2_unary_k16_tb16,16,113,262,37.40540999933728,11.613811385491353,86.10437752151357,3.042818582998734,54,4.833333333333333,3.8518518518518516,4.833333333333333,0.2777777777777778,0.9814814814814815,3.132808090585776,True,0.10651381999559817,0.7463819830081775,0.052671488003397826,0.01266140499865287,2.115782170014427
29,humaneval,Qwen/Qwen3-4B,mgoin/Qwen3-4B-speculator.dflash2,0.0,8,dflash2_unary_k16_tb32,32,113,261,37.35598899947945,10.63839390804662,93.99915143616036,2.7766208100001677,49,5.3061224489795915,4.326530612244898,5.3061224489795915,0.3469387755102041,0.9795918367346939,3.420050299461525,False,0.09723719799512764,0.6763531139986299,0.0730046610115096,0.011631210996711161,1.910245687005954
29,humaneval,Qwen/Qwen3-4B,mgoin/Qwen3-4B-speculator.dflash2,0.0,8,dflash2_unary_k16_tb64,64,113,262,37.451131000125315,10.646728801524144,93.92556330136293,2.789442945999326,48,5.4375,4.458333333333333,5.4375,0.375,0.9791666666666666,3.4173728803720387,True,0.09553851599775953,0.6621816340048099,0.116682754993235,0.011334898994391551,1.8952880849865323
29,humaneval,Qwen/Qwen3-4B,mgoin/Qwen3-4B-speculator.dflash2,0.0,8,dflash2_pairwise_k16_tb8,8,113,261,37.56450299988501,11.891498019157973,84.09369436793709,3.103680983000231,55,4.7272727272727275,3.7454545454545456,4.7272727272727275,0.21818181818181817,0.9818181818181818,3.0596517118690834,False,0.10875504599971464,0.7596654590161052,0.050317252993409056,0.012760958979924908,2.163499355996464
29,humaneval,Qwen/Qwen3-4B,mgoin/Qwen3-4B-speculator.dflash2,0.0,8,dflash2_pairwise_k16_tb16,16,113,262,37.37594099948183,11.199910072517582,89.28643118785453,2.9343764389996068,52,5.019230769230769,4.038461538461538,5.019230769230769,0.3076923076923077,0.9807692307692307,3.248583429279797,True,0.10286975198323489,0.7174524660076713,0.06068169898207998,0.012127024991059443,2.032858238009794
29,humaneval,Qwen/Qwen3-4B,mgoin/Qwen3-4B-speculator.dflash2,0.0,8,dflash2_pairwise_k16_tb32,32,113,262,37.378138997155474,9.98501048855686,100.15012013718281,2.6160727480018977,46,5.673913043478261,4.695652173913044,5.673913043478261,0.41304347826086957,0.9782608695652174,3.6438461744934116,True,0.09150959600810893,0.633669581002323,0.07718368298446876,0.01071373201921233,1.7952737850100675
29,humaneval,Qwen/Qwen3-4B,mgoin/Qwen3-4B-speculator.dflash2,0.0,8,dflash2_pairwise_k16_tb64,64,113,261,38.352472001861315,9.83508267433267,101.67682703977393,2.566956578000827,44,5.909090909090909,4.931818181818182,5.909090909090909,0.38636363636363635,0.9772727272727273,3.6993936376313408,False,0.08794115901037003,0.6051641040030518,0.11777545699806069,0.010343115998693975,1.7380278639939206
30,humaneval,Qwen/Qwen3-4B,mgoin/Qwen3-4B-speculator.dflash2,0.0,8,baseline,,144,281,38.80867200132343,36.36301148753935,27.500472570669064,10.218006227998558,280,1,,,,,1.0,True,0.0697132239874918,0.0,0.0,0.0,10.10130496200145
30,humaneval,Qwen/Qwen3-4B,mgoin/Qwen3-4B-speculator.dflash2,0.0,8,dflash2,,144,281,37.96489299929817,14.012529608540634,71.36470201572314,3.9375208199999183,73,3.835616438356164,2.8493150684931505,3.835616438356164,0.1917808219178082,0.9863013698630136,2.595035479202563,True,0.044492874021671014,0.9178897169949778,0.0,0.0,2.964240758003143
30,humaneval,Qwen/Qwen3-4B,mgoin/Qwen3-4B-speculator.dflash2,0.0,8,dflash2_unary_k16_tb8,8,144,269,38.02868399725412,12.15085362453796,82.29874467260116,3.2685796250007115,58,4.620689655172414,3.6206896551724137,4.620689655172414,0.2413793103448276,1,2.9926301979398637,False,0.11462668601961923,0.8019740109957638,0.04269832398495055,0.013561233990913024,2.2864454629816464
30,humaneval,Qwen/Qwen3-4B,mgoin/Qwen3-4B-speculator.dflash2,0.0,8,dflash2_unary_k16_tb16,16,144,277,37.54049399867654,12.22539594223219,81.79694176983962,3.3864346759983164,60,4.6,3.6166666666666667,4.6,0.23333333333333334,0.9833333333333333,2.974383133222265,False,0.11861390398189542,0.8319558329967549,0.05894324200562551,0.013954287009255495,2.3532599170102912
30,humaneval,Qwen/Qwen3-4B,mgoin/Qwen3-4B-speculator.dflash2,0.0,8,dflash2_unary_k16_tb32,32,144,286,37.6167649992567,11.50625187412541,86.90927427451348,3.290788035999867,58,4.913793103448276,3.913793103448276,4.913793103448276,0.25862068965517243,1,3.1602829388178417,False,0.1147246700093092,0.8029833610089554,0.08517103700069129,0.01366654399316758,2.2645252300208085
30,humaneval,Qwen/Qwen3-4B,mgoin/Qwen3-4B-speculator.dflash2,0.0,8,dflash2_unary_k16_tb64,64,144,281,37.887861999479355,11.410734252668101,87.63677935678646,3.2064163249997364,55,5.090909090909091,4.090909090909091,5.090909090909091,0.2727272727272727,1,3.1867372144817776,True,0.10964552901350544,0.759935325015249,0.1341797720233444,0.01303774700863869,2.1800917840191687
30,humaneval,Qwen/Qwen3-4B,mgoin/Qwen3-4B-speculator.dflash2,0.0,8,dflash2_pairwise_k16_tb8,8,144,281,37.59108400117839,13.063561629885733,76.54880256485971,3.670860817997891,65,4.3076923076923075,3.3230769230769233,4.3076923076923075,0.16923076923076924,0.9846153846153847,2.7835449870233755,True,0.12862554900129908,0.897698491000483,0.05946639499234152,0.015236005008773645,2.5593400030120392
30,humaneval,Qwen/Qwen3-4B,mgoin/Qwen3-4B-speculator.dflash2,0.0,8,dflash2_pairwise_k16_tb16,16,144,286,37.5176730012754,10.873993454535936,91.9625346641039,3.109962127997278,55,5.181818181818182,4.2,5.181818181818182,0.3090909090909091,0.9818181818181818,3.344034704414046,False,0.10878927301018848,0.7588286280006287,0.06440466902131448,0.012740020014462061,2.156265367011656
30,humaneval,Qwen/Qwen3-4B,mgoin/Qwen3-4B-speculator.dflash2,0.0,8,dflash2_pairwise_k16_tb32,32,144,281,37.754428001790075,10.929959142347903,91.49165033248117,3.0713185189997603,54,5.185185185185185,4.203703703703703,5.185185185185185,0.3333333333333333,0.9814814814814815,3.326911932053946,True,0.10705051199693116,0.7465842180063191,0.09078777101603919,0.012572715986607363,2.1053953029950208
30,humaneval,Qwen/Qwen3-4B,mgoin/Qwen3-4B-speculator.dflash2,0.0,8,dflash2_pairwise_k16_tb64,64,144,286,37.549043001490645,10.428262923075247,95.89324774188802,2.982483195999521,51,5.588235294117647,4.607843137254902,5.588235294117647,0.37254901960784315,0.9803921568627451,3.486967269215731,False,0.1015987349965144,0.7031394599944178,0.13778672302214545,0.01193687899649376,2.019038004000322
31,humaneval,Qwen/Qwen3-4B,mgoin/Qwen3-4B-speculator.dflash2,0.0,8,baseline,,132,290,39.236992997757625,36.419138793104956,27.45809025526229,10.561550250000437,289,1,,,,,1.0,True,0.07293734596532886,0.0,0.0,0.0,10.440142736017151
31,humaneval,Qwen/Qwen3-4B,mgoin/Qwen3-4B-speculator.dflash2,0.0,8,dflash2,,132,290,37.46555199904833,12.318264279308314,81.18026836619804,3.5722966409994115,66,4.378787878787879,3.378787878787879,4.378787878787879,0.24242424242424243,1,2.9565154608900737,True,0.0393053800034977,0.8299172860242834,0.0,0.0,2.6931950809812406
31,humaneval,Qwen/Qwen3-4B,mgoin/Qwen3-4B-speculator.dflash2,0.0,8,dflash2_unary_k16_tb8,8,132,295,38.11695699914708,11.842481084750034,84.44176459675617,3.49353192000126,62,4.741935483870968,3.7580645161290325,4.741935483870968,0.25806451612903225,0.9838709677419355,3.075296344783959,False,0.12283886898876517,0.8584891319951566,0.04577195000820211,0.014362872982019326,2.4421225470177887
31,humaneval,Qwen/Qwen3-4B,mgoin/Qwen3-4B-speculator.dflash2,0.0,8,dflash2_unary_k16_tb16,16,132,295,37.64893600236974,11.083200061015521,90.2266488464319,3.2695440179995785,58,5.068965517241379,4.086206896551724,5.068965517241379,0.3448275862068966,0.9827586206896551,3.2859768471749464,False,0.11483048098671134,0.8036725529782416,0.056946093995065894,0.013538246013922617,2.271028121969721
31,humaneval,Qwen/Qwen3-4B,mgoin/Qwen3-4B-speculator.dflash2,0.0,8,dflash2_unary_k16_tb32,32,132,382,37.6030740007991,11.584398502617521,86.3229972427181,4.425240227999893,78,4.884615384615385,3.8974358974358974,4.884615384615385,0.3076923076923077,0.9871794871794872,3.1438092176193666,False,0.1547085620004509,1.0842702799964172,0.1149384279960941,0.0183517780060356,3.0399019889991905
31,humaneval,Qwen/Qwen3-4B,mgoin/Qwen3-4B-speculator.dflash2,0.0,8,dflash2_unary_k16_tb64,64,132,295,37.721878001320874,10.865140430517277,92.03746664803955,3.205216427002597,55,5.345454545454546,4.363636363636363,5.345454545454546,0.36363636363636365,0.9818181818181818,3.3519252720207207,False,0.10978151800009073,0.7605367239993939,0.1350530479903682,0.012947292019816814,2.1773482030293962
31,humaneval,Qwen/Qwen3-4B,mgoin/Qwen3-4B-speculator.dflash2,0.0,8,dflash2_pairwise_k16_tb8,8,132,295,37.784357999044005,11.483435572881717,87.08195327550868,3.3876134940001066,60,4.9,3.9166666666666665,4.9,0.25,0.9833333333333333,3.171449742715431,False,0.11847951600066153,0.8283819840071374,0.05520361901653814,0.014007130997924833,2.361940845999925
31,humaneval,Qwen/Qwen3-4B,mgoin/Qwen3-4B-speculator.dflash2,0.0,8,dflash2_pairwise_k16_tb16,16,132,295,37.906351000856375,11.13564652203083,89.80170105270439,3.285015723999095,58,5.068965517241379,4.068965517241379,5.068965517241379,0.29310344827586204,1,3.27050061449536,False,0.11473315599141642,0.8028575530006492,0.06806817600954673,0.0135439950026921,2.2764363920068718
31,humaneval,Qwen/Qwen3-4B,mgoin/Qwen3-4B-speculator.dflash2,0.0,8,dflash2_pairwise_k16_tb32,32,132,290,37.63457499735523,10.1940152827567,98.0967726908858,2.9562644319994433,52,5.5576923076923075,4.576923076923077,5.5576923076923075,0.4230769230769231,0.9807692307692307,3.5725999797850374,True,0.10318189700410585,0.7174754010011384,0.08640762799768709,0.012187020995042985,2.028391038009431
31,humaneval,Qwen/Qwen3-4B,mgoin/Qwen3-4B-speculator.dflash2,0.0,8,dflash2_pairwise_k16_tb64,64,132,290,37.69347600245965,9.86965306895807,101.32068402132487,2.8621993899978406,49,5.8979591836734695,4.918367346938775,5.8979591836734695,0.4489795918367347,0.9795918367346939,3.6900120539849617,True,0.09781624599781935,0.6758310639925185,0.12960108399784076,0.011562089981453028,1.938811809017352
32,humaneval,Qwen/Qwen3-4B,mgoin/Qwen3-4B-speculator.dflash2,0.0,8,baseline,,287,799,38.19049900266691,36.37656844555804,27.490223589853496,29.064878188000876,798,1,,,,,1.0,True,0.1980747299567156,0.0,0.0,0.0,28.73339251300422
32,humaneval,Qwen/Qwen3-4B,mgoin/Qwen3-4B-speculator.dflash2,0.0,8,dflash2,,287,995,36.78836600010982,14.160496950755451,70.61899052537494,14.089694466001674,263,3.779467680608365,2.783269961977186,3.779467680608365,0.13307984790874525,0.9961977186311787,2.568876542402516,False,0.1641398959873186,3.298972877964843,0.0,0.0,10.58785819304103
32,humaneval,Qwen/Qwen3-4B,mgoin/Qwen3-4B-speculator.dflash2,0.0,8,dflash2_unary_k16_tb8,8,287,951,37.16036500190967,13.185959631968185,75.83824218417817,12.539847610001743,228,4.166666666666667,3.1666666666666665,4.166666666666667,0.10964912280701754,1,2.758735007603564,False,0.4482094829872949,3.156704114000604,0.16713894897475257,0.0529717019853706,8.678259047039319
32,humaneval,Qwen/Qwen3-4B,mgoin/Qwen3-4B-speculator.dflash2,0.0,8,dflash2_unary_k16_tb16,16,287,741,36.726266000187024,11.867686201076042,84.26242344605726,8.793955474997347,160,4.625,3.63125,4.625,0.18125,0.99375,3.0651778138740964,False,0.31463178901321953,2.209660497999721,0.15757648100043298,0.03724586098542204,6.048779170032503
32,humaneval,Qwen/Qwen3-4B,mgoin/Qwen3-4B-speculator.dflash2,0.0,8,dflash2_unary_k16_tb32,32,287,1070,36.59694099769695,11.4906842710255,87.0270191411981,12.295032169997285,222,4.815315315315315,3.81981981981982,4.815315315315315,0.1891891891891892,0.9954954954954955,3.165744318402682,False,0.43783352399259456,3.072531401016022,0.3306849500258977,0.051767985973128816,8.364928925017011
32,humaneval,Qwen/Qwen3-4B,mgoin/Qwen3-4B-speculator.dflash2,0.0,8,dflash2_unary_k16_tb64,64,287,948,36.72302400082117,11.221934080166175,89.111198912442,10.638393507997534,187,5.064171122994653,4.06951871657754,5.064171122994653,0.24064171122994651,0.9946524064171123,3.241559626504184,False,0.3710087150175241,2.5877356979945034,0.46277507096965564,0.043818669983011205,7.140605329001119
32,humaneval,Qwen/Qwen3-4B,mgoin/Qwen3-4B-speculator.dflash2,0.0,8,dflash2_pairwise_k16_tb8,8,287,845,36.674364000646165,13.348076300591869,74.91716240456753,11.279124474000128,204,4.137254901960785,3.142156862745098,4.137254901960785,0.09803921568627451,0.9950980392156863,2.7252292859567384,False,0.40247350800200365,2.82187492400044,0.18611325399615453,0.047020311969390605,7.78898824800126
32,humaneval,Qwen/Qwen3-4B,mgoin/Qwen3-4B-speculator.dflash2,0.0,8,dflash2_pairwise_k16_tb16,16,287,739,36.66145399984089,11.282126236810667,88.63577476533263,8.337491289003083,151,4.887417218543046,3.8874172185430464,4.887417218543046,0.2119205298013245,1,3.2242653274761883,False,0.2967113490085467,2.083871245984483,0.1776257170313329,0.035003005014004884,5.719762844018987
32,humaneval,Qwen/Qwen3-4B,mgoin/Qwen3-4B-speculator.dflash2,0.0,8,dflash2_pairwise_k16_tb32,32,287,739,36.70977499859873,10.55309267523456,94.75895178545595,7.798735486998339,140,5.271428571428571,4.2785714285714285,5.271428571428571,0.2785714285714286,0.9928571428571429,3.4470054954529727,False,0.2766225539962761,1.9330016420208267,0.23856183897078154,0.03306042697295197,5.293921283006057
32,humaneval,Qwen/Qwen3-4B,mgoin/Qwen3-4B-speculator.dflash2,0.0,8,dflash2_pairwise_k16_tb64,64,287,917,36.66537400204106,9.926524346780774,100.7401951645145,9.102622825997969,159,5.761006289308176,4.767295597484277,5.761006289308176,0.33962264150943394,0.9937106918238994,3.664582604620837,False,0.31578248001096654,2.1992259380167525,0.4332890499717905,0.03710951599350665,6.089469619004376
33,humaneval,Qwen/Qwen3-4B,mgoin/Qwen3-4B-speculator.dflash2,0.0,8,baseline,,176,529,38.388543001929065,36.19129324952688,27.630955133471854,19.14519412899972,528,1,,,,,1.0,True,0.13102220503424178,0.0,0.0,0.0,18.926763593990472
33,humaneval,Qwen/Qwen3-4B,mgoin/Qwen3-4B-speculator.dflash2,0.0,8,dflash2,,176,529,37.184015000093495,11.739912506620458,85.17951044661301,6.210413716002222,116,4.551724137931035,3.560344827586207,4.551724137931035,0.28448275862068967,0.9913793103448276,3.08275664142451,True,0.06760557900634012,1.4499615940003423,0.0,0.0,4.675808883010177
33,humaneval,Qwen/Qwen3-4B,mgoin/Qwen3-4B-speculator.dflash2,0.0,8,dflash2_unary_k16_tb8,8,176,529,36.98623899981612,11.424522476372244,87.5310107768759,6.043572390000918,108,4.888888888888889,3.8981481481481484,4.888888888888889,0.25925925925925924,0.9907407407407407,3.1678604794534135,False,0.21259040500444826,1.4919960850274947,0.07914047499798471,0.02480082399051753,4.21793076998074
33,humaneval,Qwen/Qwen3-4B,mgoin/Qwen3-4B-speculator.dflash2,0.0,8,dflash2_unary_k16_tb16,16,176,529,36.984860998927616,10.58056542722157,94.51290735627514,5.597119111000211,100,5.28,4.29,5.28,0.31,0.99,3.4205443459963196,False,0.1968520249974972,1.381104463009251,0.09727971099709976,0.023184061003121315,3.882446883006196
33,humaneval,Qwen/Qwen3-4B,mgoin/Qwen3-4B-speculator.dflash2,0.0,8,dflash2_unary_k16_tb32,32,176,529,37.08587200162583,10.119359243861647,98.82048614951536,5.353141040002811,95,5.557894736842106,4.568421052631579,5.557894736842106,0.35789473684210527,0.9894736842105263,3.5764411932979194,False,0.1876510870133643,1.3115401159811881,0.13704153097205563,0.022118787994259037,3.678975930011802
33,humaneval,Qwen/Qwen3-4B,mgoin/Qwen3-4B-speculator.dflash2,0.0,8,dflash2_unary_k16_tb64,64,176,529,37.03638300066814,9.841229765596353,101.61331701611812,5.206010546000471,90,5.866666666666666,4.866666666666666,5.866666666666666,0.3888888888888889,1,3.67751735418747,False,0.1790713530026551,1.2411818410291744,0.2149666030127264,0.021117656986461952,3.533953857022425
33,humaneval,Qwen/Qwen3-4B,mgoin/Qwen3-4B-speculator.dflash2,0.0,8,dflash2_pairwise_k16_tb8,8,176,529,36.96404000220355,11.485447393192384,87.06669977807888,6.075801670998771,108,4.888888888888889,3.8981481481481484,4.888888888888889,0.2962962962962963,0.9907407407407407,3.1510564639369694,False,0.21317752199684037,1.4902957619706285,0.09823469799812301,0.025089509024837753,4.231732953998289
33,humaneval,Qwen/Qwen3-4B,mgoin/Qwen3-4B-speculator.dflash2,0.0,8,dflash2_pairwise_k16_tb16,16,176,529,37.20442499979981,10.405522476372727,96.10281485342493,5.504521390001173,98,5.387755102040816,4.3979591836734695,5.387755102040816,0.3979591836734694,0.9897959183673469,3.478085154465289,False,0.19254398200064315,1.350587231998361,0.11300503600068623,0.02257845300482586,3.8098842819963465
33,humaneval,Qwen/Qwen3-4B,mgoin/Qwen3-4B-speculator.dflash2,0.0,8,dflash2_pairwise_k16_tb32,32,176,529,36.95207000055234,9.618446266539184,103.96689572190232,5.088158074999228,90,5.866666666666666,4.877777777777778,5.866666666666666,0.43333333333333335,0.9888888888888889,3.762696411314348,False,0.17791301999386633,1.2392769389880414,0.14912388499942608,0.02082581599825062,3.485989938992134
33,humaneval,Qwen/Qwen3-4B,mgoin/Qwen3-4B-speculator.dflash2,0.0,8,dflash2_pairwise_k16_tb64,64,176,529,37.119254000572255,9.567322841206598,104.52244756422198,5.061113782998291,87,6.068965517241379,5.080459770114943,6.068965517241379,0.4482758620689655,0.9885057471264368,3.7828025509550542,False,0.17320142098833458,1.201710176988854,0.22885635299462592,0.02025894897451508,3.4219713379861787
34,humaneval,Qwen/Qwen3-4B,mgoin/Qwen3-4B-speculator.dflash2,0.0,8,baseline,,103,258,38.408052001614124,36.139737201552606,27.670372765107956,9.324052198000572,257,1,,,,,1.0,True,0.06362756402086234,0.0,0.0,0.0,9.21771351497955
34,humaneval,Qwen/Qwen3-4B,mgoin/Qwen3-4B-speculator.dflash2,0.0,8,dflash2,,103,258,36.850715998298256,11.582888104653259,86.33425368222838,2.988385131000541,56,4.589285714285714,3.5892857142857144,4.589285714285714,0.23214285714285715,1,3.120097239567909,True,0.0333495220002078,0.6914270810011658,0.0,0.0,2.2554127919975144
34,humaneval,Qwen/Qwen3-4B,mgoin/Qwen3-4B-speculator.dflash2,0.0,8,dflash2_unary_k16_tb8,8,103,258,37.07471200323198,12.15434202713932,82.27512421216295,3.1358202430019446,57,4.508771929824562,3.508771929824561,4.508771929824562,0.19298245614035087,1,2.973401367252667,True,0.11198635499386,0.7799142050171213,0.041742845005501295,0.01321282799472101,2.179800470981718
34,humaneval,Qwen/Qwen3-4B,mgoin/Qwen3-4B-speculator.dflash2,0.0,8,dflash2_unary_k16_tb16,16,103,254,37.0232909990591,11.71669266534984,85.34831701759431,2.976039936998859,54,4.685185185185185,3.685185185185185,4.685185185185185,0.24074074074074073,1,3.0844657476106585,False,0.10648960199614521,0.7406580090028001,0.052698258998134406,0.012494296017393935,2.055000188996928
34,humaneval,Qwen/Qwen3-4B,mgoin/Qwen3-4B-speculator.dflash2,0.0,8,dflash2_unary_k16_tb32,32,103,254,36.98614999666461,10.460623228349805,95.59659861277242,2.6569983000008506,48,5.270833333333333,4.270833333333333,5.270833333333333,0.2916666666666667,1,3.454835951227904,False,0.09456205101014348,0.6562760540000454,0.06973283601473668,0.011144457977934508,1.8173943820002023
34,humaneval,Qwen/Qwen3-4B,mgoin/Qwen3-4B-speculator.dflash2,0.0,8,dflash2_unary_k16_tb64,64,103,254,37.03384199980064,9.842949492126285,101.59556348429243,2.5001091710000765,44,5.75,4.75,5.75,0.38636363636363635,1,3.6716369651659826,False,0.08733398399999714,0.5995660809930996,0.10558610599764506,0.010268957983498694,1.6898038450090098
34,humaneval,Qwen/Qwen3-4B,mgoin/Qwen3-4B-speculator.dflash2,0.0,8,dflash2_pairwise_k16_tb8,8,103,254,37.14659500110429,11.5174882401649,86.82448630706678,2.9254420130018843,53,4.773584905660377,3.7735849056603774,4.773584905660377,0.22641509433962265,1,3.137814117797196,False,0.10376214800271555,0.722225585988781,0.048327286011044635,0.01222771900211228,2.030414966018725
34,humaneval,Qwen/Qwen3-4B,mgoin/Qwen3-4B-speculator.dflash2,0.0,8,dflash2_pairwise_k16_tb16,16,103,254,36.995280999690294,9.769104137791777,102.36353158848007,2.481352450999111,45,5.622222222222222,4.622222222222222,5.622222222222222,0.3333333333333333,1,3.6993911306304987,False,0.08873757699984708,0.6122368810029002,0.05185392398561817,0.010264237007504562,1.710925730985764
34,humaneval,Qwen/Qwen3-4B,mgoin/Qwen3-4B-speculator.dflash2,0.0,8,dflash2_pairwise_k16_tb32,32,103,254,37.05412199997227,9.394378826767733,106.44663350712077,2.3861722219990043,43,5.883720930232558,4.883720930232558,5.883720930232558,0.3953488372093023,1,3.8469533609373285,False,0.08479868900394649,0.5849472989757487,0.07066178199602291,0.010008785997342784,1.6285914779946324
34,humaneval,Qwen/Qwen3-4B,mgoin/Qwen3-4B-speculator.dflash2,0.0,8,dflash2_pairwise_k16_tb64,64,103,254,36.93846900205244,9.43713925197534,105.96431538198235,2.3970333700017363,42,6.023809523809524,5.023809523809524,6.023809523809524,0.38095238095238093,1,3.8295225106472808,False,0.08354240900735022,0.5716964740131516,0.1114617109997198,0.009857514989562333,1.6131276740015892
35,humaneval,Qwen/Qwen3-4B,mgoin/Qwen3-4B-speculator.dflash2,0.0,8,baseline,,113,220,37.77600000103121,36.37792362726693,27.489199500392978,8.003143197998725,219,1,,,,,1.0,True,0.05442984201727086,0.0,0.0,0.0,7.911892253036058
35,humaneval,Qwen/Qwen3-4B,mgoin/Qwen3-4B-speculator.dflash2,0.0,8,dflash2,,113,290,37.47063199989498,12.2811558034551,81.4255609165602,3.561535183001979,66,4.378787878787879,3.378787878787879,4.378787878787879,0.16666666666666666,1,2.9620928363299983,False,0.040670158981811255,0.825552403988695,0.0,0.0,2.6856207350028853
35,humaneval,Qwen/Qwen3-4B,mgoin/Qwen3-4B-speculator.dflash2,0.0,8,dflash2_unary_k16_tb8,8,113,220,37.667276003048755,14.520693472728784,68.86723432858722,3.1945525640003325,57,3.8421052631578947,2.8596491228070176,3.8421052631578947,0.12280701754385964,0.9824561403508771,2.505246990826441,True,0.11227599700214341,0.7831054200141807,0.04215909700724296,0.013155034004739719,2.234734555990144
35,humaneval,Qwen/Qwen3-4B,mgoin/Qwen3-4B-speculator.dflash2,0.0,8,dflash2_unary_k16_tb16,16,113,220,37.0514229980472,13.487754209084166,74.14132734762381,2.9673059259985166,53,4.132075471698113,3.150943396226415,4.132075471698113,0.16981132075471697,0.9811320754716981,2.697107543876056,True,0.10415683698374778,0.7267428860068321,0.052298105983936694,0.012415573986800155,2.063074196004891
35,humaneval,Qwen/Qwen3-4B,mgoin/Qwen3-4B-speculator.dflash2,0.0,8,dflash2_unary_k16_tb32,32,113,220,37.1965550002642,12.54203405455469,79.73188365222512,2.7592474920020322,49,4.469387755102041,3.489795918367347,4.469387755102041,0.22448979591836735,0.9795918367346939,2.9004803741587786,True,0.09684378900783486,0.6707490599692392,0.07285723500172026,0.011436043005232932,1.8992164409901306
35,humaneval,Qwen/Qwen3-4B,mgoin/Qwen3-4B-speculator.dflash2,0.0,8,dflash2_unary_k16_tb64,64,113,220,37.04279300291091,11.543277804544646,86.63050625068514,2.539521116999822,44,4.9772727272727275,3.977272727272727,4.9772727272727275,0.2727272727272727,1,3.151437940178895,True,0.08722976099306834,0.600390427003731,0.1069444230015506,0.01031689798401203,1.7269996219947643
35,humaneval,Qwen/Qwen3-4B,mgoin/Qwen3-4B-speculator.dflash2,0.0,8,dflash2_pairwise_k16_tb8,8,113,303,37.19821599952411,12.799467452147745,78.12825054937738,3.8782386380007665,69,4.3768115942028984,3.391304347826087,4.3768115942028984,0.17391304347826086,0.9855072463768116,2.8421435316172263,False,0.13595931098461733,0.9477972360145941,0.06332838800517493,0.01594823200139217,2.7042577539941703
35,humaneval,Qwen/Qwen3-4B,mgoin/Qwen3-4B-speculator.dflash2,0.0,8,dflash2_pairwise_k16_tb16,16,113,220,37.12005399938789,12.237286404541175,81.7174630830661,2.6922030089990585,48,4.5625,3.5833333333333335,4.5625,0.25,0.9791666666666666,2.972711631049783,True,0.09462982900367933,0.6554002080083592,0.056451439995726105,0.011134001008031191,1.8668306230028975
35,humaneval,Qwen/Qwen3-4B,mgoin/Qwen3-4B-speculator.dflash2,0.0,8,dflash2_pairwise_k16_tb32,32,113,220,37.10234400205081,12.072151836367663,82.83527357463106,2.655873404000886,47,4.659574468085107,3.6808510638297873,4.659574468085107,0.2765957446808511,0.9787234042553191,3.0133752557416913,True,0.09270066999306437,0.6415263030248752,0.0803071170084877,0.0109993590049271,1.8225271890114527
