sample_index,dataset,model,draft_model,temperature,block_size,method,tree_budget,num_input_tokens,num_output_tokens,time_to_first_token_ms,time_per_output_token_ms,tokens_per_second,total_decode_time_seconds,decode_rounds,mean_acceptance_length,mean_matched_draft_tokens,mean_committed_tokens_per_round,full_block_acceptance,verifier_bonus_commit_rate,speedup_vs_baseline,matches_baseline,stage_commit_seconds,stage_draft_seconds,stage_tree_build_seconds,stage_tree_compile_seconds,stage_verify_seconds
27,mt-bench,Qwen/Qwen3-4B,mgoin/Qwen3-4B-speculator.dflash2,0.0,8,dflash2_pairwise_k16_tb16,16,1063,799,66.1878449973301,16.39233298373482,61.004129247023165,13.097474054004122,234,3.41025641025641,2.41025641025641,3.41025641025641,0.01282051282051282,1,2.258420337268527,,0.471912560009514,3.2788728230298148,0.29824184199242154,0.05740659000002779,8.95172392197128
27,mt-bench,Qwen/Qwen3-4B,mgoin/Qwen3-4B-speculator.dflash2,0.0,8,dflash2_pairwise_k16_tb32,32,1140,895,67.68261099932715,14.58546323463543,68.56141515103516,13.053989594998711,229,3.903930131004367,2.908296943231441,3.903930131004367,0.043668122270742356,0.9956331877729258,2.538196942407208,,0.4597035740807769,3.196891953026352,0.4136693070176989,0.055479687958722934,8.889963687033742
27,mt-bench,Qwen/Qwen3-4B,mgoin/Qwen3-4B-speculator.dflash2,0.0,8,dflash2_pairwise_k16_tb64,64,986,813,58.36117400031071,14.414711832718595,69.373568587767,11.719160720000218,200,4.06,3.065,4.06,0.055,0.995,2.568263494641247,,0.4039806369546568,2.79464084700885,0.5799426810190198,0.048540191011852585,7.8569443989836145
28,mt-bench,Qwen/Qwen3-4B,mgoin/Qwen3-4B-speculator.dflash2,0.0,8,baseline,,105,226,38.624885004537646,35.916710606191785,27.84219331676791,8.117176596999343,225,1,,,,,1.0,True,0.05489883396512596,0.0,0.0,0.0,8.025549311962095
28,mt-bench,Qwen/Qwen3-4B,mgoin/Qwen3-4B-speculator.dflash2,0.0,8,dflash2,,105,95,36.99421799683478,26.91086153683596,37.15971703957475,2.556531845999416,48,1.9583333333333333,0.9583333333333334,1.9583333333333333,0,1,1.33465480311838,False,0.0311704099731287,0.5918951429775916,0.0,0.0,1.926517361011065
28,mt-bench,Qwen/Qwen3-4B,mgoin/Qwen3-4B-speculator.dflash2,0.0,8,dflash2_unary_k16_tb8,8,105,95,37.11454099538969,22.87704343156963,43.711942191796965,2.1733191259991145,39,2.41025641025641,1.4102564102564104,2.41025641025641,0,1,1.569989177737356,False,0.07681260701065185,0.5288508260127855,0.029584001000330318,0.008995467047498096,1.5227246600188664
28,mt-bench,Qwen/Qwen3-4B,mgoin/Qwen3-4B-speculator.dflash2,0.0,8,dflash2_unary_k16_tb16,16,105,226,37.16148099920247,18.09068842478348,55.277056158351726,4.088495584001066,73,3.0821917808219177,2.095890410958904,3.0821917808219177,0.0136986301369863,0.9863013698630136,1.9853700292017302,True,0.14412092305428814,1.0047885529929772,0.07436133900046116,0.016823171979922336,2.8367323799757287
28,mt-bench,Qwen/Qwen3-4B,mgoin/Qwen3-4B-speculator.dflash2,0.0,8,dflash2_unary_k16_tb32,32,105,223,37.162041997362394,17.18186894617035,58.20088624426908,3.8315567749959882,68,3.264705882352941,2.2794117647058822,3.264705882352941,0.014705882352941176,0.9852941176470589,2.0903843882593005,False,0.13464006498543313,0.9347087609639857,0.10449554798105964,0.01578703500854317,2.6307170130385202
28,mt-bench,Qwen/Qwen3-4B,mgoin/Qwen3-4B-speculator.dflash2,0.0,8,dflash2_unary_k16_tb64,64,105,95,37.10375999798998,20.66607752632607,48.388476174354885,1.9632773650009767,34,2.764705882352941,1.7941176470588236,2.764705882352941,0,0.9705882352941176,1.7379548954289104,False,0.0676358289711061,0.4611297539813677,0.0879711329980637,0.00798288202349795,1.3326631740201265
28,mt-bench,Qwen/Qwen3-4B,mgoin/Qwen3-4B-speculator.dflash2,0.0,8,dflash2_pairwise_k16_tb8,8,105,100,37.07241099618841,23.507735730017885,42.53918843927889,2.3507735730017885,42,2.357142857142857,1.380952380952381,2.357142857142857,0,0.9761904761904762,1.5278677205958389,False,0.0826200189840165,0.570874642005947,0.03887352401216049,0.00986479502171278,1.6419702950297506
28,mt-bench,Qwen/Qwen3-4B,mgoin/Qwen3-4B-speculator.dflash2,0.0,8,dflash2_pairwise_k16_tb16,16,105,223,37.05469099804759,18.382265403602617,54.400259056428204,4.099245185003383,73,3.041095890410959,2.0547945205479454,3.041095890410959,0.0136986301369863,0.9863013698630136,1.9538783614315953,False,0.1442016150103882,1.0037579619893222,0.08696477298508398,0.016927852033404633,2.835706369987747
28,mt-bench,Qwen/Qwen3-4B,mgoin/Qwen3-4B-speculator.dflash2,0.0,8,dflash2_pairwise_k16_tb32,32,105,226,37.13984099886147,17.295456526534934,57.818653035598444,3.9087731749968952,69,3.260869565217391,2.2753623188405796,3.260869565217391,0.043478260869565216,0.9855072463768116,2.0766558287194012,True,0.13675584098382387,0.951582446024986,0.12089065900363494,0.01611699199565919,2.672100574003707
28,mt-bench,Qwen/Qwen3-4B,mgoin/Qwen3-4B-speculator.dflash2,0.0,8,dflash2_pairwise_k16_tb64,64,105,100,37.37169699888909,18.801352369991946,53.18766332979633,1.8801352369991946,32,3.09375,2.125,3.09375,0.03125,0.96875,1.9103259116358535,False,0.06487098697834881,0.43794789897219744,0.09692833596636774,0.008003249997273088,1.2667742969933897
29,mt-bench,Qwen/Qwen3-4B,mgoin/Qwen3-4B-speculator.dflash2,0.0,8,baseline,,348,111,37.302475997421425,35.998041567582476,27.779288996114047,3.9957826140016546,110,1,,,,,1.0,True,0.027891547011677176,0.0,0.0,0.0,3.9493804490266484
29,mt-bench,Qwen/Qwen3-4B,mgoin/Qwen3-4B-speculator.dflash2,0.0,8,dflash2,,216,83,37.1117510003387,23.255997457848693,42.999660703115055,1.9302477890014416,36,2.2777777777777777,1.3055555555555556,2.2777777777777777,0,0.9722222222222222,1.5479035733826783,,0.024266654007078614,0.4435939609975321,0.0,0.0,1.456966600009764
29,mt-bench,Qwen/Qwen3-4B,mgoin/Qwen3-4B-speculator.dflash2,0.0,8,dflash2_unary_k16_tb8,8,217,83,37.068969002575614,19.65205540962262,50.885262592448754,1.6311205989986775,29,2.8275862068965516,1.8620689655172413,2.8275862068965516,0,0.9655172413793104,1.8317697979803198,,0.05808104801690206,0.3935684510070132,0.02339455397304846,0.006987713000853546,1.1444953830141458
29,mt-bench,Qwen/Qwen3-4B,mgoin/Qwen3-4B-speculator.dflash2,0.0,8,dflash2_unary_k16_tb16,16,348,111,37.224201994831674,19.328632801802627,51.736716727669325,2.1454782410000917,38,2.8947368421052633,1.9210526315789473,2.8947368421052633,0,0.9736842105263158,1.86242047933288,,0.07670879600482294,0.5214813099883031,0.04057763396849623,0.009203026012983173,1.4912896230016486
29,mt-bench,Qwen/Qwen3-4B,mgoin/Qwen3-4B-speculator.dflash2,0.0,8,dflash2_unary_k16_tb32,32,345,145,37.44944799836958,15.313635524141539,65.30127992295014,2.220477151000523,39,3.6923076923076925,2.717948717948718,3.6923076923076925,0.02564102564102564,0.9743589743589743,2.3507181890826985,,0.0789566139865201,0.5360580149790621,0.06253232399467379,0.009602308993635233,1.5268152249991545
29,mt-bench,Qwen/Qwen3-4B,mgoin/Qwen3-4B-speculator.dflash2,0.0,8,dflash2_unary_k16_tb64,64,216,83,37.325746001442894,15.427382578298376,64.8198095123858,1.2804727539987653,22,3.727272727272727,2.772727272727273,3.727272727272727,0.045454545454545456,0.9545454545454546,2.333386197229642,,0.04470243799005402,0.29626809398905607,0.05872227399959229,0.0053841430199099705,0.871571777985082
29,mt-bench,Qwen/Qwen3-4B,mgoin/Qwen3-4B-speculator.dflash2,0.0,8,dflash2_pairwise_k16_tb8,8,222,91,37.41445699415635,18.03890737362083,55.43573007433634,1.6415405709994957,29,3.103448275862069,2.1379310344827585,3.103448275862069,0,0.9655172413793104,1.9955777155452417,,0.05895723999128677,0.39350592500704806,0.028906548002851196,0.007051579013932496,1.148471063002944
29,mt-bench,Qwen/Qwen3-4B,mgoin/Qwen3-4B-speculator.dflash2,0.0,8,dflash2_pairwise_k16_tb16,16,345,147,36.993658999563195,14.53788316323379,68.78580524907458,2.1370688249953673,38,3.8421052631578947,2.8684210526315788,3.8421052631578947,0.05263157894736842,0.9736842105263158,2.4761542766158198,,0.07604620001075091,0.5175743830332067,0.046108854992780834,0.008940563981013838,1.4823033870052313
29,mt-bench,Qwen/Qwen3-4B,mgoin/Qwen3-4B-speculator.dflash2,0.0,8,dflash2_pairwise_k16_tb32,32,348,111,37.29589399881661,16.989244918862298,58.86076778431457,1.8858061859937152,33,3.3333333333333335,2.3636363636363638,3.3333333333333335,0.030303030303030304,0.9696969696969697,2.118872365399575,,0.06656528701569187,0.4527967239919235,0.06051031499373494,0.007974929008923937,1.2924881729850313
29,mt-bench,Qwen/Qwen3-4B,mgoin/Qwen3-4B-speculator.dflash2,0.0,8,dflash2_pairwise_k16_tb64,64,222,91,36.90602499409579,13.321410791192378,75.06712432148424,1.2122483819985064,21,4.285714285714286,3.3333333333333335,4.285714285714286,0.09523809523809523,0.9523809523809523,2.702269461683671,,0.04196156101534143,0.2790436850118567,0.05894779699156061,0.004956560973369051,0.823781347979093
30,mt-bench,Qwen/Qwen3-4B,mgoin/Qwen3-4B-speculator.dflash2,0.0,8,baseline,,72,413,38.66079499857733,36.191971564162145,27.630437270519288,14.947284255998966,412,1,,,,,1.0,True,0.10361351206665859,0.0,0.0,0.0,14.775574819985195
30,mt-bench,Qwen/Qwen3-4B,mgoin/Qwen3-4B-speculator.dflash2,0.0,8,dflash2,,72,385,37.5015700046788,24.60806226235355,40.63708833872069,9.474103971006116,176,2.1818181818181817,1.1818181818181819,2.1818181818181817,0.005681818181818182,1,1.4707363456053242,False,0.11716348899790319,2.2155826780435746,0.0,0.0,7.115498071019829
30,mt-bench,Qwen/Qwen3-4B,mgoin/Qwen3-4B-speculator.dflash2,0.0,8,dflash2_unary_k16_tb8,8,72,432,37.86216700245859,21.40374228703742,46.720801745292086,9.246416668000165,164,2.6280487804878048,1.6341463414634145,2.6280487804878048,0,0.9939024390243902,1.6909179282204683,False,0.3265363330428954,2.281432591000339,0.12389139502192847,0.03878963198803831,6.447973617010575
30,mt-bench,Qwen/Qwen3-4B,mgoin/Qwen3-4B-speculator.dflash2,0.0,8,dflash2_unary_k16_tb16,16,72,424,37.55780099891126,18.65541425471541,53.60374132390206,7.909895643999334,141,3,2,3,0.014184397163120567,1,1.9400250817273665,False,0.27914483797212597,1.9527089320035884,0.1409142969714594,0.03265645205101464,5.482015638008306
30,mt-bench,Qwen/Qwen3-4B,mgoin/Qwen3-4B-speculator.dflash2,0.0,8,dflash2_unary_k16_tb32,32,72,376,37.44373899826314,17.726420151604465,56.412969536293396,6.665133977003279,118,3.1779661016949152,2.1864406779661016,3.1779661016949152,0,0.9915254237288136,2.0416965893074757,False,0.23374287597107468,1.633326794973982,0.17989902797853574,0.027429955000116024,4.571313170999929
30,mt-bench,Qwen/Qwen3-4B,mgoin/Qwen3-4B-speculator.dflash2,0.0,8,dflash2_unary_k16_tb64,64,72,432,37.36095800559269,17.738351354165825,56.375024940812864,7.662967784999636,132,3.265151515151515,2.272727272727273,3.265151515151515,0.030303030303030304,0.9924242424242424,2.040323299586831,False,0.2629674420095398,1.827772391945473,0.3389384410038474,0.03113612503511831,5.179405122995377
30,mt-bench,Qwen/Qwen3-4B,mgoin/Qwen3-4B-speculator.dflash2,0.0,8,dflash2_pairwise_k16_tb8,8,72,386,37.56603100191569,20.06453838342031,49.839173017123485,7.744911816000239,137,2.81021897810219,1.8102189781021898,2.81021897810219,0,1,1.8037779326170904,False,0.27222545399854425,1.9052799780110945,0.13015375896065962,0.03247550199012039,5.382948372040119
30,mt-bench,Qwen/Qwen3-4B,mgoin/Qwen3-4B-speculator.dflash2,0.0,8,dflash2_pairwise_k16_tb16,16,72,435,37.523510996834375,18.468154719532283,54.14726133642255,8.033647302996542,142,3.056338028169014,2.063380281690141,3.056338028169014,0.014084507042253521,0.9929577464788732,1.9596961425650614,False,0.2823093610131764,1.9765007630121545,0.17436703595740255,0.033659979977528565,5.543206428061239
30,mt-bench,Qwen/Qwen3-4B,mgoin/Qwen3-4B-speculator.dflash2,0.0,8,dflash2_pairwise_k16_tb32,32,72,384,37.345946999266744,16.777715611965505,59.60286984998253,6.442642794994754,113,3.3893805309734515,2.398230088495575,3.3893805309734515,0.035398230088495575,0.9911504424778761,2.157145370753025,False,0.22518080999725498,1.5732331839826657,0.20157234695216175,0.02678026502690045,4.397050065963413
30,mt-bench,Qwen/Qwen3-4B,mgoin/Qwen3-4B-speculator.dflash2,0.0,8,dflash2_pairwise_k16_tb64,64,72,385,37.59347199957119,15.986084036359733,62.55440655294558,6.154642353998497,105,3.657142857142857,2.6666666666666665,3.657142857142857,0.0380952380952381,0.9904761904761905,2.2639673031772447,False,0.21040522504335968,1.4613430499812239,0.30082068394403905,0.02505951300554443,4.138894502029871
31,mt-bench,Qwen/Qwen3-4B,mgoin/Qwen3-4B-speculator.dflash2,0.0,8,baseline,,514,781,37.42208699986804,36.04120400767933,27.746020909482635,28.148180329997558,780,1,,,,,1.0,True,0.19273715499730315,0.0,0.0,0.0,27.827419914203347
31,mt-bench,Qwen/Qwen3-4B,mgoin/Qwen3-4B-speculator.dflash2,0.0,8,dflash2,,486,902,37.12799200002337,21.462808492235443,46.59222488807874,19.35945325999637,361,2.4958448753462603,1.4958448753462603,2.4958448753462603,0.024930747922437674,1,1.6792398823629202,,0.23751890999847092,4.544403649997548,0.0,0.0,14.524491499949363
31,mt-bench,Qwen/Qwen3-4B,mgoin/Qwen3-4B-speculator.dflash2,0.0,8,dflash2_unary_k16_tb8,8,533,939,37.87756899691885,16.828806580402194,59.42192010005863,15.80224937899766,282,3.326241134751773,2.3297872340425534,3.326241134751773,0.05319148936170213,0.9964539007092199,2.141637544854234,,0.5589371779497014,3.9166829240348306,0.20879578707535984,0.06558155590755632,11.007441631016263
31,mt-bench,Qwen/Qwen3-4B,mgoin/Qwen3-4B-speculator.dflash2,0.0,8,dflash2_unary_k16_tb16,16,525,900,37.8548380031134,17.049294286666232,58.65345410701671,15.344364857999608,273,3.293040293040293,2.293040293040293,3.293040293040293,0.018315018315018316,1,2.113941105226046,,0.5438662719534477,3.8057837479864247,0.27799524093279615,0.06398650800838368,10.608699698954297
31,mt-bench,Qwen/Qwen3-4B,mgoin/Qwen3-4B-speculator.dflash2,0.0,8,dflash2_unary_k16_tb32,32,477,813,37.154470999666955,16.361700001230073,61.1183434438243,13.302062101000049,234,3.47008547008547,2.47008547008547,3.47008547008547,0.029914529914529916,1,2.202778684670282,,0.4696623530762736,3.270754203054821,0.36824812601844314,0.056042881988105364,9.098196812003152
31,mt-bench,Qwen/Qwen3-4B,mgoin/Qwen3-4B-speculator.dflash2,0.0,8,dflash2_unary_k16_tb64,64,533,802,37.82037600467447,15.733271700742248,63.559571017439616,12.618083903995284,217,3.6912442396313363,2.695852534562212,3.6912442396313363,0.013824884792626729,0.9953917050691244,2.290763465680124,,0.43645805995038245,3.0247353249578737,0.5634920810625772,0.051232911966508254,8.504892200988252
31,mt-bench,Qwen/Qwen3-4B,mgoin/Qwen3-4B-speculator.dflash2,0.0,8,dflash2_pairwise_k16_tb8,8,487,903,37.16670199355576,15.829341981175745,63.17381993447359,14.293895809001699,257,3.509727626459144,2.509727626459144,3.509727626459144,0.027237354085603113,1,2.276860532202762,,0.511240328058193,3.5822368749795714,0.23993382794287754,0.06026119794114493,9.858677707983588
31,mt-bench,Qwen/Qwen3-4B,mgoin/Qwen3-4B-speculator.dflash2,0.0,8,dflash2_pairwise_k16_tb16,16,536,797,37.96723100094823,16.804580045171264,59.50758646226012,13.393250296001495,237,3.3586497890295357,2.3628691983122363,3.3586497890295357,0.02531645569620253,0.9957805907172996,2.1447250636909336,,0.47756376097822795,3.305423573940061,0.2909811560821254,0.055951349990209565,9.224957103004272
31,mt-bench,Qwen/Qwen3-4B,mgoin/Qwen3-4B-speculator.dflash2,0.0,8,dflash2_pairwise_k16_tb32,32,485,808,37.62712400202872,14.188863571788636,70.47780782023129,11.464601766005217,200,4.035,3.04,4.035,0.075,0.995,2.540105049662974,,0.4045660600240808,2.8084755710005993,0.3679630280530546,0.04891325104836142,7.8010703309992095
31,mt-bench,Qwen/Qwen3-4B,mgoin/Qwen3-4B-speculator.dflash2,0.0,8,dflash2_pairwise_k16_tb64,64,486,789,37.644984004145954,14.13581538656427,70.74229343363344,11.153158339999209,189,4.169312169312169,3.1693121693121693,4.169312169312169,0.08994708994708994,1,2.5496374296126962,,0.385380448999058,2.657613946998026,0.5602742780174594,0.0469780829953379,7.469449500982591
32,mt-bench,Qwen/Qwen3-4B,mgoin/Qwen3-4B-speculator.dflash2,0.0,8,baseline,,85,1037,39.3598029986606,36.33891149373527,27.518710905041758,37.68345121900347,1036,1,,,,,1.0,True,0.2608625148568535,0.0,0.0,0.0,37.25054972408543
32,mt-bench,Qwen/Qwen3-4B,mgoin/Qwen3-4B-speculator.dflash2,0.0,8,dflash2,,85,900,37.56598000472877,18.024445341110955,55.48020929771168,16.22200080699986,304,2.9572368421052633,1.9605263157894737,2.9572368421052633,0.06578947368421052,0.9967105263157895,2.016090415323453,False,0.19337022204854293,3.8063596149077057,0.0,0.0,12.177631904982263
32,mt-bench,Qwen/Qwen3-4B,mgoin/Qwen3-4B-speculator.dflash2,0.0,8,dflash2_unary_k16_tb8,8,85,881,37.484968997887336,16.41818870034198,60.90805863250742,14.464424245001284,258,3.4108527131782944,2.4147286821705425,3.4108527131782944,0.03875968992248062,0.9961240310077519,2.2133325519019253,False,0.5096830629554461,3.5768672679914744,0.19041993206337793,0.05998431694752071,10.086570669962384
32,mt-bench,Qwen/Qwen3-4B,mgoin/Qwen3-4B-speculator.dflash2,0.0,8,dflash2_unary_k16_tb16,16,85,1088,37.93552899878705,14.096812725182751,70.93802120344448,15.337332244998834,272,3.9963235294117645,2.9963235294117645,3.9963235294117645,0.12867647058823528,1,2.577810474052685,False,0.5430488250931376,3.7968689910994726,0.2759960200128262,0.06454256209690357,10.612671600960311
32,mt-bench,Qwen/Qwen3-4B,mgoin/Qwen3-4B-speculator.dflash2,0.0,8,dflash2_unary_k16_tb32,32,85,1095,37.65885299799265,13.050349729683688,76.62629896618394,14.290132954003639,251,4.3585657370517925,3.362549800796813,4.3585657370517925,0.1394422310756972,0.9960159362549801,2.7845162962246564,False,0.5042255979642505,3.5162313140317565,0.3892462149451603,0.06060162102949107,9.777394975004427
32,mt-bench,Qwen/Qwen3-4B,mgoin/Qwen3-4B-speculator.dflash2,0.0,8,dflash2_unary_k16_tb64,64,85,1077,38.15171700261999,13.494852644383197,74.10232822484491,14.533956298000703,248,4.338709677419355,3.342741935483871,4.338709677419355,0.13709677419354838,0.9959677419354839,2.69279794684236,False,0.503145851973386,3.4835726330566104,0.6383329819727805,0.06036335898534162,9.80489537302492
32,mt-bench,Qwen/Qwen3-4B,mgoin/Qwen3-4B-speculator.dflash2,0.0,8,dflash2_pairwise_k16_tb8,8,85,1100,37.63184600393288,14.540749345456293,68.77224661825844,15.994824280001922,281,3.911032028469751,2.911032028469751,3.911032028469751,0.11387900355871886,1,2.499108583086228,False,0.564253228934831,3.9427533289635903,0.2783904320021975,0.0680670970614301,11.096020946002682
32,mt-bench,Qwen/Qwen3-4B,mgoin/Qwen3-4B-speculator.dflash2,0.0,8,dflash2_pairwise_k16_tb16,16,85,974,38.48504499910632,13.390484294661135,74.67989790322265,13.042331702999945,229,4.248908296943231,3.2489082969432315,4.248908296943231,0.13537117903930132,1,2.7137862002663944,False,0.46231554496625904,3.2187250489587313,0.2926516150837415,0.05584269395330921,8.97504464595113
32,mt-bench,Qwen/Qwen3-4B,mgoin/Qwen3-4B-speculator.dflash2,0.0,8,dflash2_pairwise_k16_tb32,32,85,1113,38.515427004313096,12.290215179692224,81.36554042213623,13.679009494997445,238,4.6722689075630255,3.676470588235294,4.6722689075630255,0.21008403361344538,0.9957983193277311,2.956735172039948,False,0.4815978080223431,3.3499163440210395,0.4381570889527211,0.06042867498763371,9.308502917010628
32,mt-bench,Qwen/Qwen3-4B,mgoin/Qwen3-4B-speculator.dflash2,0.0,8,dflash2_pairwise_k16_tb64,64,85,1150,37.960954003210645,12.4934177495648,80.04214859739515,14.367430411999521,242,4.74793388429752,3.7479338842975207,4.74793388429752,0.19008264462809918,1,2.9086445536491494,False,0.49630944005184574,3.424392644970794,0.722394430085842,0.06151924792357022,9.619235808997473
33,mt-bench,Qwen/Qwen3-4B,mgoin/Qwen3-4B-speculator.dflash2,0.0,8,baseline,,1146,977,67.84242900175741,36.32366055271008,27.530264978356946,35.48821635999775,976,1,,,,,1.0,True,0.24735143000725657,0.0,0.0,0.0,35.07757193992438
33,mt-bench,Qwen/Qwen3-4B,mgoin/Qwen3-4B-speculator.dflash2,0.0,8,dflash2,,1009,921,58.695086001534946,15.720089924002298,63.61286766388944,14.478202820006116,270,3.4074074074074074,2.411111111111111,3.4074074074074074,0.1,0.9962962962962963,2.3106522118075876,,0.17321120906854048,3.392496081061836,0.0,0.0,10.872553726963815
33,mt-bench,Qwen/Qwen3-4B,mgoin/Qwen3-4B-speculator.dflash2,0.0,8,dflash2_unary_k16_tb8,8,990,883,58.37897000310477,15.732273253680644,63.56360481890594,13.891597283000008,245,3.6,2.6,3.6,0.07346938775510205,1,2.308862804948546,,0.4924290280614514,3.4346034000554937,0.19096351298503578,0.05917602898989571,9.675029562058626
33,mt-bench,Qwen/Qwen3-4B,mgoin/Qwen3-4B-speculator.dflash2,0.0,8,dflash2_unary_k16_tb16,16,1197,1009,69.08914900122909,14.095484514371318,70.94470565949194,14.22234387500066,250,4.032,3.036,4.032,0.108,0.996,2.5769714063873153,,0.5066840790095739,3.5161926049768226,0.2634537140620523,0.061182442943390924,9.834018402012589
33,mt-bench,Qwen/Qwen3-4B,mgoin/Qwen3-4B-speculator.dflash2,0.0,8,dflash2_unary_k16_tb32,32,1204,976,69.31673399958527,13.284909084013336,75.27337926635646,12.966071265997016,227,4.295154185022026,3.299559471365639,4.295154185022026,0.15859030837004406,0.9955947136563876,2.734204677126537,,0.4596767699695192,3.190836692956509,0.35467916597553995,0.05533761595870601,8.867222549029975
33,mt-bench,Qwen/Qwen3-4B,mgoin/Qwen3-4B-speculator.dflash2,0.0,8,dflash2_unary_k16_tb64,64,1186,958,69.02257500041742,12.74620342798218,78.45473404297515,12.210862884006929,210,4.557142857142857,3.5619047619047617,4.557142857142857,0.12857142857142856,0.9952380952380953,2.8497631281301765,,0.42231762396841077,2.9304562519901083,0.5301530500073568,0.0500752680527512,8.239800540948636
33,mt-bench,Qwen/Qwen3-4B,mgoin/Qwen3-4B-speculator.dflash2,0.0,8,dflash2_pairwise_k16_tb8,8,1209,903,69.28432299901033,14.212287891473931,70.36164814814286,12.83369596600096,227,3.973568281938326,2.9779735682819384,3.973568281938326,0.09691629955947137,0.9955947136563876,2.5557926232623633,,0.4552194630232407,3.1666824500643997,0.21824717788695125,0.055109172986703925,8.901885822000622
33,mt-bench,Qwen/Qwen3-4B,mgoin/Qwen3-4B-speculator.dflash2,0.0,8,dflash2_pairwise_k16_tb16,16,1083,1122,66.49699799891096,14.059227904638027,71.12766126154823,15.774453709003867,277,4.046931407942238,3.050541516245487,4.046931407942238,0.12274368231046931,0.9963898916967509,2.583617023572624,,0.5593338450125884,3.8938779859163333,0.3501223630228196,0.06756670604954707,10.85789730999386
33,mt-bench,Qwen/Qwen3-4B,mgoin/Qwen3-4B-speculator.dflash2,0.0,8,dflash2_pairwise_k16_tb32,32,1222,952,69.61433999822475,12.869455383400489,77.70336585414779,12.251721524997265,212,4.485849056603773,3.490566037735849,4.485849056603773,0.16981132075471697,0.9952830188679245,2.8224706850891077,,0.43346920300245984,2.9986101780159515,0.39388957593473606,0.053427954990183935,8.33601182502025
33,mt-bench,Qwen/Qwen3-4B,mgoin/Qwen3-4B-speculator.dflash2,0.0,8,dflash2_pairwise_k16_tb64,64,1259,848,70.33304600190604,12.542260985853472,79.73044103674042,10.635837316003744,179,4.731843575418995,3.7374301675977653,4.731843575418995,0.18435754189944134,0.994413407821229,2.8961014759364248,,0.36878207403060514,2.5362194340559654,0.5317444049724145,0.04572581996762892,7.121315279015107
34,mt-bench,Qwen/Qwen3-4B,mgoin/Qwen3-4B-speculator.dflash2,0.0,8,baseline,,52,141,38.953488001425285,36.27306755319657,27.56866367955899,5.114502525000717,140,1,,,,,1.0,True,0.03632493600161979,0.0,0.0,0.0,5.0541460700915195
34,mt-bench,Qwen/Qwen3-4B,mgoin/Qwen3-4B-speculator.dflash2,0.0,8,dflash2,,52,134,37.48718399583595,25.07125040297544,39.88632333556529,3.359547553998709,62,2.1451612903225805,1.1451612903225807,2.1451612903225805,0,1,1.4467993007996005,False,0.04267644203355303,0.77902213800553,0.0,0.0,2.5285413230376435
34,mt-bench,Qwen/Qwen3-4B,mgoin/Qwen3-4B-speculator.dflash2,0.0,8,dflash2_unary_k16_tb8,8,52,137,38.27986000396777,23.961312591255876,41.73394075101406,3.282699825002055,58,2.3448275862068964,1.3448275862068966,2.3448275862068964,0,1,1.5138180521226363,False,0.11621305796143133,0.8024036759888986,0.04703023896581726,0.014124338966212235,2.293500233994564
34,mt-bench,Qwen/Qwen3-4B,mgoin/Qwen3-4B-speculator.dflash2,0.0,8,dflash2_unary_k16_tb16,16,52,148,37.366780001320876,20.868407668908855,47.91932455344289,3.0885243349985103,54,2.7222222222222223,1.7222222222222223,2.7222222222222223,0,1,1.7381808966305852,False,0.10968987700471189,0.7541806919762166,0.06062534399825381,0.013623958991956897,2.141470645998197
34,mt-bench,Qwen/Qwen3-4B,mgoin/Qwen3-4B-speculator.dflash2,0.0,8,dflash2_unary_k16_tb32,32,52,137,37.34826899744803,20.3998992408636,49.01984996067395,2.794786195998313,49,2.7755102040816326,1.7755102040816326,2.7755102040816326,0,1,1.7781003290710864,False,0.09815965598681942,0.6775340899985167,0.07942407097289106,0.012010575970634818,1.919394194985216
34,mt-bench,Qwen/Qwen3-4B,mgoin/Qwen3-4B-speculator.dflash2,0.0,8,dflash2_unary_k16_tb64,64,52,136,37.6333460008027,19.510350176460634,51.254846322876695,2.653407623998646,45,3,2,3,0,1,1.8591705030984154,False,0.09167918098683003,0.6245816849914263,0.12409664498409256,0.011257603036938235,1.7937916480295826
34,mt-bench,Qwen/Qwen3-4B,mgoin/Qwen3-4B-speculator.dflash2,0.0,8,dflash2_pairwise_k16_tb8,8,52,136,37.48680399439763,22.174926852986733,45.09597739057752,3.0157900520061958,53,2.547169811320755,1.5471698113207548,2.547169811320755,0,1,1.6357694342658435,False,0.10642676100542303,0.7353946980147157,0.05330004701681901,0.012929417986015324,2.0991853090527
34,mt-bench,Qwen/Qwen3-4B,mgoin/Qwen3-4B-speculator.dflash2,0.0,8,dflash2_pairwise_k16_tb16,16,52,136,37.366220996773336,20.56172656616314,48.63404815652122,2.7963948129981873,49,2.7551020408163267,1.7755102040816326,2.7551020408163267,0,0.9795918367346939,1.7641061141669094,False,0.09879530598118436,0.6806226409680676,0.06377594798686914,0.01216077202843735,1.9330050009812112
34,mt-bench,Qwen/Qwen3-4B,mgoin/Qwen3-4B-speculator.dflash2,0.0,8,dflash2_pairwise_k16_tb32,32,52,137,37.45053199963877,19.70555979562422,50.74709931468469,2.699661692000518,47,2.893617021276596,1.8936170212765957,2.893617021276596,0,1,1.840752961570333,False,0.09493504398415098,0.6520656909851823,0.08814314098708564,0.011616048970608972,1.8449368929650518
